,0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15
THBD,4.8462024,-0.037821077,-0.04638801,1.8366716,5.3634953,-0.035706628,7.599042,-0.004860006,3.4089122,-0.039076243,4.8762574,4.061309,-0.07059145,1.9913393,-0.06858326,-0.08118437
SOS2,4.8379407,-0.037747864,-0.04640166,1.8306481,5.346561,-0.035621766,7.584815,-0.004789941,3.3940666,-0.03899642,4.8717465,4.0560575,-0.07048108,1.9891689,-0.06856251,-0.08107571
BTF3,4.8299866,-0.03779664,-0.04654539,1.8292009,5.339262,-0.035549384,7.575702,-0.0047323033,3.3857644,-0.038977616,4.876432,4.051511,-0.07046066,1.994669,-0.06867597,-0.08102021
POU4F1,4.8416157,-0.03775349,-0.046329178,1.8353028,5.363042,-0.035683382,7.595159,-0.00486726,3.400778,-0.03905937,4.8759637,4.0624757,-0.07050885,1.9859405,-0.06852637,-0.081098266
PBXIP1,4.85616,-0.037663896,-0.04606315,1.8436135,5.37007,-0.035858806,7.5953784,-0.0050042686,3.4207392,-0.039259627,4.8611917,4.066478,-0.07061741,1.9747361,-0.06825073,-0.0812413
KHDC3,4.82184,-0.03775781,-0.04649605,1.8246446,5.3337383,-0.03549176,7.56845,-0.004708506,3.3797085,-0.038890827,4.8735385,4.0463533,-0.07035774,1.9935015,-0.06860518,-0.08088066
HIST1H2AK,4.854634,-0.03773934,-0.046296168,1.8359389,5.377819,-0.035792988,7.6066566,-0.004931693,3.4101748,-0.039125703,4.883579,4.068168,-0.070614874,1.9837984,-0.06852864,-0.08121315
SSBP4,4.8507447,-0.037687525,-0.046117757,1.833868,5.3728967,-0.035808258,7.5995717,-0.0049541835,3.413434,-0.039095774,4.868918,4.063266,-0.070521936,1.9771534,-0.06832033,-0.08111978
SSB,4.838015,-0.037683614,-0.046311025,1.8304571,5.3492675,-0.03564957,7.57921,-0.0048476816,3.3923018,-0.039032057,4.872186,4.0584464,-0.07043094,1.9813714,-0.068477094,-0.08101719
FIZ1,4.848648,-0.037796333,-0.046435546,1.8327317,5.365834,-0.035733383,7.599019,-0.004838852,3.4044218,-0.039074674,4.881872,4.0599384,-0.0705989,1.9912735,-0.06863658,-0.08119421
SNORD33,0.95276177,-0.0039541405,-0.00028863893,0.42714372,1.7050983,-0.008976264,1.8718834,-0.0040248674,0.6698191,-0.014221402,1.2963203,1.2837646,-0.0129865715,0.5852857,-0.01112818,-0.017424168
TRP53,4.3815217,-0.036003616,-0.048632383,1.6526749,5.3248367,-0.032796543,6.944923,-0.0087930225,2.9493449,-0.037463117,4.687711,3.692565,-0.064319536,2.1693368,-0.071380906,-0.07798797
ALG13,4.8295956,-0.03771692,-0.046424914,1.8278915,5.342482,-0.035584826,7.5748158,-0.004794442,3.3871999,-0.038978282,4.8737545,4.0517755,-0.070436426,1.9898719,-0.068551876,-0.08097686
COL4A1,4.971808,-0.03891596,-0.042685974,1.4418371,4.497194,-0.03386925,6.550285,-0.009338785,3.1648064,-0.03690206,4.8478065,4.6674223,-0.05898422,1.271768,-0.06978857,-0.07445599
TOPORS,4.851203,-0.037716337,-0.04621649,1.8404435,5.374181,-0.03581219,7.599841,-0.004942483,3.412393,-0.039196447,4.873818,4.0650144,-0.07060069,1.9822334,-0.068429984,-0.08119358
GM17545,0.95276177,-0.0039541405,-0.00028863893,0.42714372,1.7050983,-0.008976264,1.8718834,-0.0040248674,0.6698191,-0.014221402,1.2963203,1.2837646,-0.0129865715,0.5852857,-0.01112818,-0.017424168
ARL6IP5,3.8224652,-0.041841548,-0.044460926,1.1420809,5.422813,-0.04028195,7.588563,-0.002825668,2.7119439,-0.03849841,4.5566044,4.354333,-0.06510066,1.0294586,-0.058952063,-0.07182067
CBX6,4.8314495,-0.037741683,-0.046392735,1.8282464,5.3391323,-0.035579544,7.578873,-0.004752558,3.3931446,-0.03894887,4.8665123,4.0487075,-0.0704619,1.9933766,-0.06851186,-0.08101252
MSH6,4.8592277,-0.037672695,-0.04613015,1.8386875,5.37518,-0.03584358,7.605131,-0.0049563423,3.4186969,-0.03915907,4.869423,4.064648,-0.0706159,1.980368,-0.06835973,-0.081245705
TCF12,1.2306006,-0.0036561878,-0.00022265443,0.50784373,1.8233672,-0.011064927,2.0221584,-0.0038833416,0.96765834,-0.014343866,1.2488279,1.2265456,-0.015147454,0.5691728,-0.01233465,-0.020962076
HOXD13,4.8497963,-0.037833247,-0.046369936,1.8389064,5.3696213,-0.03573949,7.60106,-0.0048889495,3.4101577,-0.039126094,4.879651,4.066632,-0.070591256,1.9861866,-0.06858432,-0.081198655
GM24455,0.95276177,-0.0039541405,-0.00028863893,0.42714372,1.7050983,-0.008976264,1.8718834,-0.0040248674,0.6698191,-0.014221402,1.2963203,1.2837646,-0.0129865715,0.5852857,-0.01112818,-0.017424168
KDM5B,4.843242,-0.03773551,-0.04637369,1.8329295,5.351155,-0.035686158,7.5877686,-0.0048348745,3.3986936,-0.03906437,4.8723407,4.0599556,-0.07054011,1.9856741,-0.06853445,-0.08114267
ANXA5,4.8470445,-0.03775642,-0.046350557,1.8387206,5.3566732,-0.035709795,7.5944076,-0.004861747,3.406129,-0.03911906,4.8721957,4.062928,-0.07060561,1.9878618,-0.0685308,-0.08120923
RBBP7,4.8671594,-0.03768897,-0.04603511,1.8432049,5.3847313,-0.0359603,7.6110697,-0.005024794,3.4289267,-0.039279237,4.8659706,4.0712657,-0.070671454,1.9731569,-0.06827899,-0.08133193
SRSF6,4.831143,-0.03778132,-0.046525195,1.8223675,5.3331356,-0.03553673,7.574141,-0.004705898,3.3897822,-0.03892814,4.877102,4.04361,-0.07043322,1.9969127,-0.068606995,-0.08096024
GM17035,0.95276177,-0.0039541405,-0.00028863893,0.42714372,1.7050983,-0.008976264,1.8718834,-0.0040248674,0.6698191,-0.014221402,1.2963203,1.2837646,-0.0129865715,0.5852857,-0.01112818,-0.017424168
MKRN1,4.862964,-0.03762796,-0.04598386,1.8443701,5.3712068,-0.03590475,7.5996227,-0.005007732,3.424286,-0.039265003,4.8566856,4.0683255,-0.070612825,1.9702959,-0.06820089,-0.08128956
BMPER,4.843917,-0.037800882,-0.046445563,1.836093,5.3540993,-0.035636406,7.5900345,-0.0048154793,3.4026346,-0.03904495,4.8778043,4.0573153,-0.07055601,1.9948115,-0.068645,-0.08114573
SMARCD1,4.85213,-0.037803862,-0.04639966,1.8408823,5.3651834,-0.03578939,7.599515,-0.00487656,3.412321,-0.039209418,4.8769126,4.064103,-0.07070339,1.9902811,-0.068584226,-0.0812957
NR0B1,2.811243,-0.017551439,-0.018014824,1.0501245,3.5476437,-0.022490863,4.3860383,-0.0058160755,2.0477135,-0.024592098,2.7752228,2.4398205,-0.03773121,1.0157018,-0.034256943,-0.046094332
PRDM1,4.8507,-0.037859496,-0.046515163,1.8350552,5.3696613,-0.03573771,7.6070256,-0.0048367167,3.4090714,-0.03908156,4.885415,4.061426,-0.07067736,1.9971076,-0.068721674,-0.08127156
ERCC3,4.819783,-0.037823077,-0.04653142,1.8278284,5.336623,-0.035530753,7.5674796,-0.004726825,3.385243,-0.03897047,4.877614,4.0504103,-0.070458636,1.9984313,-0.06864472,-0.08092347
SIN3B,4.8450975,-0.037718143,-0.046261825,1.837839,5.3597236,-0.035733648,7.587245,-0.0048973295,3.4016879,-0.03915947,4.872362,4.066086,-0.07051742,1.9770806,-0.06843954,-0.081115894
CCN2,4.860637,-0.03762484,-0.046009947,1.8427105,5.3720446,-0.03587264,7.5995865,-0.004991929,3.420481,-0.03923295,4.862229,4.06836,-0.07059772,1.9714313,-0.068226494,-0.081239015
ADAMTS9,4.793031,-0.037765417,-0.046684127,1.8084344,5.3095193,-0.035217658,7.5459666,-0.004542749,3.3574967,-0.03854466,4.8686466,4.0175076,-0.07012767,2.0113895,-0.06869527,-0.08057357
WWTR1,4.335388,-0.028245045,-0.04522668,1.5134685,4.118048,-0.037552502,7.068943,-0.0006107729,2.7375948,-0.035122365,3.7812629,3.3595052,-0.071090564,1.6095806,-0.058579568,-0.081523225
GM25701,0.95276177,-0.0039541405,-0.00028863893,0.42714372,1.7050983,-0.008976264,1.8718834,-0.0040248674,0.6698191,-0.014221402,1.2963203,1.2837646,-0.0129865715,0.5852857,-0.01112818,-0.017424168
IRF2,4.854487,-0.037770204,-0.046181966,1.8405524,5.374958,-0.035819944,7.6081924,-0.004926819,3.4202423,-0.03916622,4.8684855,4.066058,-0.07062896,1.9838331,-0.06839674,-0.081243895
XRCC6,4.841928,-0.03777757,-0.046410482,1.831597,5.3560696,-0.03568217,7.5916214,-0.0048295157,3.4003603,-0.039038267,4.87656,4.0588136,-0.07054981,1.9893585,-0.06857488,-0.08112566
TOP2A,4.8626575,-0.037673667,-0.046105247,1.8452471,5.3727508,-0.03587258,7.5971785,-0.0049818526,3.4195352,-0.039294608,4.866822,4.0693836,-0.07062919,1.9740012,-0.06833568,-0.08128844
RUVBL1,4.8212757,-0.03775603,-0.04652797,1.8233476,5.328522,-0.035462264,7.5673194,-0.0046879994,3.379993,-0.038853243,4.871072,4.042368,-0.07037389,1.9984473,-0.06862621,-0.08090185
RUVBL2,4.8564324,-0.037757106,-0.046324898,1.8376056,5.368168,-0.035802502,7.6019187,-0.0049047694,3.4125345,-0.03916257,4.8772054,4.066281,-0.07065587,1.9851782,-0.06853717,-0.08127725
SOX17,4.174839,-0.030008096,-0.034666937,1.5745453,4.8014627,-0.032285914,6.4755406,-0.0054390524,3.0589411,-0.03398947,3.9944818,3.4543486,-0.05907355,1.5489086,-0.054844633,-0.069735065
OTX2,1.330495,-0.004831635,-0.0015919554,0.49831626,1.9509741,-0.012158773,2.1366267,-0.004329003,1.0443976,-0.014903979,1.324306,1.2717385,-0.016402401,0.578996,-0.013662408,-0.02258553
L1TD1,4.855436,-0.037679397,-0.04612686,1.8421143,5.3676624,-0.0358251,7.59623,-0.0049443548,3.4154928,-0.039225478,4.8654265,4.066245,-0.07060386,1.9768816,-0.06832561,-0.08122671
SUZ12,1.2600642,-0.0043756342,-0.0009112775,0.5028362,1.9196937,-0.011426258,2.1292036,-0.0040573524,0.9808107,-0.014489344,1.3219783,1.2842793,-0.015669612,0.5722475,-0.013059925,-0.021507155
TFEB,4.8433867,-0.03773384,-0.046334215,1.8322064,5.3563704,-0.035690248,7.591011,-0.0048718983,3.4017673,-0.03904037,4.8740044,4.060782,-0.07052863,1.9856315,-0.06850837,-0.08111744
MLLT1,4.844805,-0.03770881,-0.046268024,1.8370416,5.353584,-0.035706062,7.5876713,-0.004864367,3.404732,-0.039109044,4.8667994,4.0594916,-0.07054651,1.9844555,-0.06843452,-0.08114372
NANOG,1.1074136,-0.0030870282,0.07028672,0.45829073,1.72486,-0.010201645,1.8812177,-0.0037504141,0.87789124,-0.0135027785,1.1577498,1.1591849,-0.013523793,0.53377473,-0.011011375,-0.019182991
MIR3070B,0.95276177,-0.0039541405,-0.00028863893,0.42714372,1.7050983,-0.008976264,1.8718834,-0.0040248674,0.6698191,-0.014221402,1.2963203,1.2837646,-0.0129865715,0.5852857,-0.01112818,-0.017424168
ME1,4.8457007,-0.03777502,-0.046336744,1.835082,5.36564,-0.03574142,7.595747,-0.004870809,3.4065592,-0.0391462,4.871893,4.065355,-0.07057085,1.984201,-0.06854009,-0.08113856
PRDM14,2.1598377,-0.012024557,-0.010773192,0.8054218,2.9325824,-0.017953245,3.4795969,-0.0054792743,1.5805302,-0.020479802,2.2163882,1.9792266,-0.028491706,0.83844715,-0.02522354,-0.035482667
GM27326,0.9522698,-0.0039462755,-0.00027900262,0.42648944,1.7039729,-0.008971389,1.871974,-0.004017969,0.6693807,-0.014219188,1.2971894,1.2845931,-0.012993201,0.5854092,-0.011121088,-0.017416894
BRPF1,4.8457184,-0.037774198,-0.046364088,1.8361733,5.363358,-0.03573255,7.5945406,-0.0048662713,3.404342,-0.039126888,4.8769555,4.0623903,-0.07057966,1.9872953,-0.06855337,-0.08116691
GM25787,0.95276177,-0.0039541405,-0.00028863893,0.42714372,1.7050983,-0.008976264,1.8718834,-0.0040248674,0.6698191,-0.014221402,1.2963203,1.2837646,-0.0129865715,0.5852857,-0.01112818,-0.017424168
GM14519,0.95193815,-0.0039512035,-0.00027701064,0.42799434,1.704415,-0.008974782,1.8712013,-0.004023634,0.67027086,-0.014214818,1.2962394,1.2831905,-0.012978481,0.5858348,-0.0111212,-0.017420921
XBP1,4.8485193,-0.03773455,-0.046329126,1.8376296,5.348443,-0.035658482,7.5881867,-0.0048713065,3.4059892,-0.039068136,4.8635745,4.0583234,-0.070538595,1.9896685,-0.068425536,-0.081145905
SFI1,4.8356066,-0.03713766,-0.045058243,1.8297884,5.392182,-0.035998452,7.5696163,-0.005213647,3.4218025,-0.039136898,4.8116193,4.052425,-0.070019715,1.9317975,-0.06729895,-0.080743395
PAX8,4.9790363,-0.03899677,-0.04253778,1.443432,4.522113,-0.03400968,6.5627155,-0.009474189,3.1767569,-0.03698653,4.8509893,4.6807933,-0.05893206,1.2579138,-0.0697102,-0.074446365
IMPDH1,4.850754,-0.03777135,-0.046363562,1.8369306,5.366712,-0.035745442,7.5947742,-0.004888731,3.4047372,-0.039130203,4.8798676,4.0646014,-0.0705516,1.9839808,-0.068591,-0.081181295
GM26426,0.95276177,-0.0039541405,-0.00028863893,0.42714372,1.7050983,-0.008976264,1.8718834,-0.0040248674,0.6698191,-0.014221402,1.2963203,1.2837646,-0.0129865715,0.5852857,-0.01112818,-0.017424168
CENPB,3.2514741,-0.045565493,-0.050333764,2.3480926,3.6442132,-0.02113731,5.7113566,0.14398529,3.3442433,-0.032542877,4.304077,3.0788443,-0.061921824,2.263803,-0.06434759,-0.061991043
GTF2H4,4.8485074,-0.037806023,-0.046382938,1.8425528,5.3698297,-0.03576109,7.6013823,-0.004912301,3.4114869,-0.03919479,4.87756,4.0653653,-0.07066702,1.9906535,-0.06858078,-0.08125994
KANK2,4.860667,-0.037652697,-0.0461528,1.8390031,5.372005,-0.035851724,7.6015263,-0.004965989,3.4148486,-0.03919808,4.870052,4.067604,-0.07061917,1.9774988,-0.06838405,-0.08127798
NFYB,3.654447,-0.025628049,-0.028701281,1.3513353,4.366019,-0.02854505,5.7039137,-0.005639779,2.6474142,-0.030249652,3.6000412,3.0889058,-0.050910883,1.3407302,-0.047249027,-0.06029995
NUTF2-PS2,0.95276177,-0.0039541405,-0.00028863893,0.42714372,1.7050983,-0.008976264,1.8718834,-0.0040248674,0.6698191,-0.014221402,1.2963203,1.2837646,-0.0129865715,0.5852857,-0.01112818,-0.017424168
MIR5121,0.9518297,-0.003956838,-0.00029719635,0.42626563,1.7049669,-0.008975137,1.871336,-0.004023227,0.66957444,-0.014228068,1.2952445,1.284698,-0.0129867755,0.58454704,-0.011135647,-0.017409746
ZFP296,4.834283,-0.037726983,-0.046415266,1.8286935,5.3390594,-0.03557585,7.582308,-0.004735583,3.3932269,-0.038953356,4.870026,4.049841,-0.07050863,1.9963653,-0.06855754,-0.08105947
HSPA5,4.86301,-0.03774619,-0.046212096,1.8408669,5.3858294,-0.035910167,7.6105847,-0.0049854442,3.4238808,-0.03928491,4.873634,4.0728354,-0.07071056,1.9787983,-0.06845738,-0.08130936
MBD2,4.846969,-0.03776642,-0.046352405,1.8384036,5.364202,-0.03574181,7.5940623,-0.0048882794,3.403356,-0.039160516,4.8780622,4.0668507,-0.070577726,1.9824331,-0.06854242,-0.08117598
TRIP6,4.811882,-0.03769076,-0.046409804,1.8218828,5.3236527,-0.03546042,7.56161,-0.004695358,3.3817863,-0.038835414,4.8617496,4.0348234,-0.07036816,1.9999732,-0.068441555,-0.080804214
GM26448,0.95276177,-0.0039541405,-0.00028863893,0.42714372,1.7050983,-0.008976264,1.8718834,-0.0040248674,0.6698191,-0.014221402,1.2963203,1.2837646,-0.0129865715,0.5852857,-0.01112818,-0.017424168
ATF4,4.855263,-0.037682094,-0.046212945,1.8350928,5.367077,-0.035783887,7.5985374,-0.0049249274,3.4120247,-0.03910778,4.8733726,4.0634313,-0.07058912,1.982236,-0.0684266,-0.08120003
FXYD3,4.8460684,-0.037634566,-0.046016436,1.8364536,5.3650317,-0.03579245,7.5917296,-0.0050245696,3.413067,-0.039100043,4.8584037,4.0653863,-0.070460275,1.9695382,-0.06819291,-0.0810803
EMX2,4.846524,-0.037840784,-0.046489287,1.8383056,5.365308,-0.03571876,7.597482,-0.004835021,3.4052546,-0.03913976,4.8823743,4.0608172,-0.07063886,1.9943477,-0.06868234,-0.08122377
HCFC1,1.6605608,-0.0074152825,-0.0050794785,0.6559764,2.2806478,-0.014092634,2.664921,-0.0043135397,1.2644252,-0.0168753,1.6519679,1.548765,-0.021301879,0.6844783,-0.018214328,-0.027788617
GM20721,0.95276177,-0.0039541405,-0.00028863893,0.42714372,1.7050983,-0.008976264,1.8718834,-0.0040248674,0.6698191,-0.014221402,1.2963203,1.2837646,-0.0129865715,0.5852857,-0.01112818,-0.017424168
PLAG1,4.8541136,-0.037735548,-0.046310022,1.838847,5.370167,-0.03577882,7.601343,-0.00490855,3.4064767,-0.039162252,4.879088,4.069553,-0.0705994,1.9805369,-0.06853291,-0.08123355
ZFP219,4.8628044,-0.037671283,-0.046079062,1.8434324,5.3826966,-0.035900977,7.606921,-0.0050314516,3.4237862,-0.039243,4.8700714,4.069871,-0.07063611,1.9756145,-0.0683291,-0.08127972
GM2399,0.95276177,-0.0039541405,-0.00028863893,0.42714372,1.7050983,-0.008976264,1.8718834,-0.0040248674,0.6698191,-0.014221402,1.2963203,1.2837646,-0.0129865715,0.5852857,-0.01112818,-0.017424168
MME,4.85759,-0.037504468,-0.045905784,1.835515,5.3740087,-0.03584595,7.5900583,-0.005020084,3.4174888,-0.03912121,4.862932,4.0673394,-0.070482574,1.9669667,-0.06813444,-0.08104265
MIR669G,0.95276177,-0.0039541405,-0.00028863893,0.42714372,1.7050983,-0.008976264,1.8718834,-0.0040248674,0.6698191,-0.014221402,1.2963203,1.2837646,-0.0129865715,0.5852857,-0.01112818,-0.017424168
P3H4,4.8271956,-0.037775356,-0.046533626,1.8278792,5.333491,-0.035504647,7.57163,-0.0047035664,3.383675,-0.03892411,4.87282,4.047136,-0.07042269,1.9966886,-0.068657994,-0.08098146
MATR3,4.861834,-0.037598364,-0.04589808,1.8471133,5.377465,-0.03592079,7.5969815,-0.0050393743,3.4294047,-0.039286956,4.854123,4.0646453,-0.070585564,1.9710602,-0.068140656,-0.08126376
ZBTB32,4.8599663,-0.037228893,-0.045421552,1.8455373,5.361803,-0.03586398,7.5586586,-0.005228814,3.4262803,-0.03920547,4.823712,4.049618,-0.070218354,1.9526302,-0.067713164,-0.0810348
RFX7,4.8273907,-0.037721172,-0.046411864,1.820989,5.3437343,-0.035553396,7.5756135,-0.0047651953,3.3837569,-0.038899705,4.8717628,4.053865,-0.0703447,1.9848369,-0.068560824,-0.08086789
ZFAS1,0.94960964,-0.003977239,-0.0002854985,0.426873,1.7036531,-0.008964584,1.8693314,-0.004032396,0.67271256,-0.014231866,1.2955515,1.284941,-0.012986746,0.58716255,-0.011103898,-0.01738196
KLF9,4.866273,-0.037558354,-0.045895185,1.8435316,5.376221,-0.03592817,7.60299,-0.0050468794,3.4265707,-0.039249346,4.8568964,4.0682373,-0.07060826,1.9689329,-0.06813378,-0.081279255
CALCOCO1,4.8367205,-0.037753418,-0.046290077,1.8331584,5.3641386,-0.03567226,7.592538,-0.0049043046,3.403631,-0.03902458,4.87626,4.060024,-0.070494935,1.9866225,-0.06845857,-0.0810203
XAB2,4.601193,-0.039122634,-0.044744797,1.7111512,5.4520297,-0.0374981,7.7310295,-0.0058309077,3.625312,-0.03672188,4.6955075,3.9183583,-0.06978062,1.950109,-0.06556085,-0.0785263
HDAC3,2.7701356,-0.01702091,-0.017465202,1.0333022,3.4637828,-0.022095356,4.303743,-0.0054629124,2.0180612,-0.02409422,2.7122939,2.386475,-0.037124004,1.0029384,-0.033531,-0.045412958
MLXIPL,4.8380575,-0.037786175,-0.046442945,1.8330257,5.3546224,-0.035634182,7.5884423,-0.0048038503,3.3966966,-0.03903111,4.877804,4.056502,-0.07052052,1.9925263,-0.06861309,-0.08108648
ELK4,4.8445997,-0.03771249,-0.046393156,1.8312347,5.3558865,-0.035668798,7.58761,-0.004830091,3.3921952,-0.039041314,4.8796425,4.0613284,-0.07047415,1.9837811,-0.06860139,-0.08110017
FGF4,5.2423325,-0.023985967,-0.031950008,1.8946359,5.8672285,-0.03272202,6.7379446,-0.009128726,2.970747,-0.034298744,5.2700815,3.9668262,-0.057395644,0.6826439,-0.05629336,-0.06783635
P3H1,4.8303437,-0.037722424,-0.046399694,1.8280115,5.337852,-0.035552897,7.572167,-0.0047679245,3.3857694,-0.038954984,4.870956,4.052812,-0.07038594,1.9867349,-0.06853488,-0.0809527
TCEA3,4.856194,-0.03740089,-0.04555171,1.8397794,5.3738976,-0.035951912,7.584052,-0.005073606,3.43107,-0.03919125,4.832621,4.0562367,-0.07039339,1.9584309,-0.06779431,-0.0811411
MCM7,4.852776,-0.03770829,-0.0461898,1.8372704,5.371292,-0.035819426,7.594008,-0.004981463,3.410166,-0.039180778,4.875244,4.0698805,-0.07053805,1.9728822,-0.06840331,-0.08115094
MIR669A-1,0.95276177,-0.0039541405,-0.00028863893,0.42714372,1.7050983,-0.008976264,1.8718834,-0.0040248674,0.6698191,-0.014221402,1.2963203,1.2837646,-0.0129865715,0.5852857,-0.01112818,-0.017424168
MAML3,3.5267088,-0.026403645,-0.028014945,2.8087213,4.63323,-0.02335929,5.855417,-0.013034642,3.2743194,-0.044035614,3.8204186,3.5472734,-0.060744483,2.465775,-0.051239155,-0.06529426
GM42429,0.9519801,-0.0039536385,-0.0002827932,0.42735013,1.704559,-0.008974752,1.8725865,-0.0040173675,0.66936004,-0.014218647,1.2965835,1.283961,-0.012985443,0.5857987,-0.0111232335,-0.017430658
CALR,4.849176,-0.037757147,-0.046369605,1.8324473,5.3690324,-0.035762265,7.599702,-0.00488876,3.4072466,-0.039082196,4.88191,4.06122,-0.070610315,1.9885403,-0.068562694,-0.08117966
PBX4,4.830324,-0.03779049,-0.04649905,1.825259,5.3495336,-0.035583403,7.5834985,-0.004776649,3.3913782,-0.038924463,4.879007,4.0494266,-0.07047159,1.9973232,-0.068637036,-0.08099697
CTSD,4.8203387,-0.037746325,-0.046431966,1.8222582,5.340316,-0.035531443,7.571839,-0.0047637145,3.3821218,-0.038879268,4.874315,4.0486803,-0.0703443,1.9895895,-0.068533964,-0.08084012
HMGB2,4.835922,-0.0377311,-0.046447992,1.8272078,5.3468537,-0.035594054,7.5807576,-0.004785594,3.3896666,-0.038954638,4.8788495,4.0535073,-0.070457004,1.9904445,-0.068605684,-0.0810155
GM23651,0.9518297,-0.003956838,-0.00029719635,0.42626563,1.7049669,-0.008975137,1.871336,-0.004023227,0.66957444,-0.014228068,1.2952445,1.284698,-0.0129867755,0.58454704,-0.011135647,-0.017409746
MEN1,1.9222732,-0.01005607,-0.008283373,0.7229531,2.6385078,-0.016347518,3.111128,-0.004865804,1.4330043,-0.018596074,1.9556075,1.7764595,-0.025152216,0.75844896,-0.021989517,-0.031836413
RBM14,5.159913,-0.031795077,-0.03844137,0.7906332,4.4463487,-0.03006947,7.369006,0.040500686,2.9179826,-0.0244591,3.2327454,3.1578035,-0.056908734,2.045381,-0.0627369,-0.08260244
RNF6,4.847531,-0.037757557,-0.046340585,1.8369132,5.3600965,-0.035739902,7.5939236,-0.004881168,3.4081228,-0.039126445,4.873239,4.061468,-0.07061095,1.9875454,-0.068514995,-0.08119969
CTNNB1,3.8181915,-0.041888338,-0.04465665,1.134506,5.4224176,-0.04024984,7.5908313,-0.0027392204,2.7006934,-0.038419664,4.5672684,4.350867,-0.06510402,1.0350571,-0.05912732,-0.07180808
EDEM1,4.8495083,-0.037832476,-0.0464981,1.8392226,5.356896,-0.035696223,7.592671,-0.004826531,3.4033856,-0.039147854,4.879457,4.063257,-0.070623614,1.9915752,-0.06869923,-0.08125718
SALL4,3.9046454,-0.028221535,-0.032023963,1.4482763,4.59181,-0.030299,6.0948477,-0.005732415,2.8339348,-0.032091793,3.8652053,3.3176095,-0.05492563,1.4259857,-0.05134808,-0.064432055
GM9531,0.95276177,-0.0039541405,-0.00028863893,0.42714372,1.7050983,-0.008976264,1.8718834,-0.0040248674,0.6698191,-0.014221402,1.2963203,1.2837646,-0.0129865715,0.5852857,-0.01112818,-0.017424168
RIAN,0.78684795,-0.0025048216,0.20514935,0.5506319,1.6135002,-0.0074153924,1.6521027,-0.0050681345,0.6539182,-0.014848301,1.1622584,1.2190857,-0.011739062,0.6452263,-0.0089270305,-0.015419672
